docid	htid	totaltokens	skipped_pages	path
../data/mdp.39015031589800_1	mdp.39015031589800	50742	0	../data/mdp.39015031589800_1.tsv
../data/mdp.39015001117038_0	mdp.39015001117038	53328	0	../data/mdp.39015001117038_0.tsv
../data/mdp.39015001117038_1	mdp.39015001117038	53419	0	../data/mdp.39015001117038_1.tsv
../data/mdp.39015001117038_2	mdp.39015001117038	55158	0	../data/mdp.39015001117038_2.tsv
../data/nnc1.1002220970	nnc1.1002220970	58766	0	../data/nnc1.1002220970.tsv
../data/mdp.39015030701356	mdp.39015030701356	16831	0	../data/mdp.39015030701356.tsv
../data/mdp.39015011255661_0	mdp.39015011255661	36351	0	../data/mdp.39015011255661_0.tsv
../data/mdp.39015011255661_1	mdp.39015011255661	34085	0	../data/mdp.39015011255661_1.tsv
../data/mdp.39015046445832	mdp.39015046445832	56706	0	../data/mdp.39015046445832.tsv
../data/pst.000050309191_0	pst.000050309191	50241	0	../data/pst.000050309191_0.tsv
../data/pst.000050309191_1	pst.000050309191	52235	0	../data/pst.000050309191_1.tsv
../data/pst.000050309191_2	pst.000050309191	47326	0	../data/pst.000050309191_2.tsv
../data/mdp.39015019750366	mdp.39015019750366	39402	0	../data/mdp.39015019750366.tsv
../data/uc2.ark+=13960=t88g8gj85	uc2.ark+=13960=t88g8gj85	22669	0	../data/uc2.ark+=13960=t88g8gj85.tsv
../data/nyp.33433074801238_0	nyp.33433074801238	31013	0	../data/nyp.33433074801238_0.tsv
../data/nyp.33433074801238_1	nyp.33433074801238	30836	0	../data/nyp.33433074801238_1.tsv
../data/mdp.39015019802894	mdp.39015019802894	59051	0	../data/mdp.39015019802894.tsv
../data/nyp.33433074800883	nyp.33433074800883	36043	0	../data/nyp.33433074800883.tsv
../data/uc1.$b391245_0	uc1.$b391245	46950	0	../data/uc1.$b391245_0.tsv
../data/uc1.$b391245_1	uc1.$b391245	46425	0	../data/uc1.$b391245_1.tsv
../data/mdp.39015063319969_0	mdp.39015063319969	67309	0	../data/mdp.39015063319969_0.tsv
../data/mdp.39015063319969_1	mdp.39015063319969	62486	0	../data/mdp.39015063319969_1.tsv
../data/mdp.39015080862637_0	mdp.39015080862637	39420	0	../data/mdp.39015080862637_0.tsv
../data/mdp.39015080862637_1	mdp.39015080862637	39366	0	../data/mdp.39015080862637_1.tsv
../data/osu.32435053573192	osu.32435053573192	44615	0	../data/osu.32435053573192.tsv
../data/mdp.39015059135650_0	mdp.39015059135650	57200	0	../data/mdp.39015059135650_0.tsv
../data/mdp.39015059135650_1	mdp.39015059135650	60892	0	../data/mdp.39015059135650_1.tsv
../data/mdp.39015059135650_2	mdp.39015059135650	57461	0	../data/mdp.39015059135650_2.tsv
../data/uiuo.ark+=13960=t7cr65585	uiuo.ark+=13960=t7cr65585	56402	0	../data/uiuo.ark+=13960=t7cr65585.tsv
../data/uc1.b4357751_0	uc1.b4357751	31827	0	../data/uc1.b4357751_0.tsv
../data/uc1.b4357751_1	uc1.b4357751	32783	0	../data/uc1.b4357751_1.tsv
../data/uc1.b117774_0	uc1.b117774	34493	0	../data/uc1.b117774_0.tsv
../data/uc1.b117774_1	uc1.b117774	42952	0	../data/uc1.b117774_1.tsv
../data/uc1.$b105438_0	uc1.$b105438	61373	0	../data/uc1.$b105438_0.tsv
../data/uc1.$b105438_1	uc1.$b105438	62021	0	../data/uc1.$b105438_1.tsv
../data/uiuo.ark+=13960=t4jm2vz6m	uiuo.ark+=13960=t4jm2vz6m	51996	0	../data/uiuo.ark+=13960=t4jm2vz6m.tsv
../data/mdp.39015050470460_0	mdp.39015050470460	98496	0	../data/mdp.39015050470460_0.tsv
../data/mdp.39015050470460_1	mdp.39015050470460	97647	0	../data/mdp.39015050470460_1.tsv
../data/mdp.39015050470460_2	mdp.39015050470460	98963	0	../data/mdp.39015050470460_2.tsv
../data/nc01.ark+=13960=t8v995442	nc01.ark+=13960=t8v995442	35226	0	../data/nc01.ark+=13960=t8v995442.tsv
../data/inu.30000116089248	inu.30000116089248	19646	0	../data/inu.30000116089248.tsv
../data/uc1.32106014453754_0	uc1.32106014453754	32368	0	../data/uc1.32106014453754_0.tsv
../data/uc1.32106014453754_1	uc1.32106014453754	34840	0	../data/uc1.32106014453754_1.tsv
../data/nnc1.cr00352934_0	nnc1.cr00352934	42574	0	../data/nnc1.cr00352934_0.tsv
../data/nnc1.cr00352934_1	nnc1.cr00352934	39336	0	../data/nnc1.cr00352934_1.tsv
../data/uc1.b248453_0	uc1.b248453	31433	0	../data/uc1.b248453_0.tsv
../data/uc1.b248453_1	uc1.b248453	30214	0	../data/uc1.b248453_1.tsv
../data/mdp.49015000790080	mdp.49015000790080	55422	0	../data/mdp.49015000790080.tsv
../data/pst.000003806074_0	pst.000003806074	62676	0	../data/pst.000003806074_0.tsv
../data/pst.000003806074_1	pst.000003806074	63714	0	../data/pst.000003806074_1.tsv
../data/uc1.32106014315219_0	uc1.32106014315219	43395	0	../data/uc1.32106014315219_0.tsv
../data/uc1.32106014315219_1	uc1.32106014315219	43721	0	../data/uc1.32106014315219_1.tsv
../data/coo.31924022307601_0	coo.31924022307601	49744	0	../data/coo.31924022307601_0.tsv
../data/coo.31924022307601_1	coo.31924022307601	49700	0	../data/coo.31924022307601_1.tsv
../data/uc1.b3739816_0	uc1.b3739816	60322	0	../data/uc1.b3739816_0.tsv
../data/uc1.b3739816_1	uc1.b3739816	67231	0	../data/uc1.b3739816_1.tsv
../data/uc2.ark+=13960=t57d2rd92	uc2.ark+=13960=t57d2rd92	7893	0	../data/uc2.ark+=13960=t57d2rd92.tsv
../data/uc1.b249745	uc1.b249745	51353	0	../data/uc1.b249745.tsv
../data/uc1.32106015120998_0	uc1.32106015120998	58631	0	../data/uc1.32106015120998_0.tsv
../data/uc1.32106015120998_1	uc1.32106015120998	61426	0	../data/uc1.32106015120998_1.tsv
../data/uc1.32106015120998_2	uc1.32106015120998	59682	0	../data/uc1.32106015120998_2.tsv
../data/pst.000018452310	pst.000018452310	52365	0	../data/pst.000018452310.tsv
../data/uiuo.ark+=13960=t2x352b7b_0	uiuo.ark+=13960=t2x352b7b	54588	0	../data/uiuo.ark+=13960=t2x352b7b_0.tsv
../data/uiuo.ark+=13960=t2x352b7b_1	uiuo.ark+=13960=t2x352b7b	56107	0	../data/uiuo.ark+=13960=t2x352b7b_1.tsv
../data/uiuo.ark+=13960=t2x352b7b_2	uiuo.ark+=13960=t2x352b7b	54315	0	../data/uiuo.ark+=13960=t2x352b7b_2.tsv
../data/mdp.39076002607377	mdp.39076002607377	21757	0	../data/mdp.39076002607377.tsv
../data/osu.32435057545741	osu.32435057545741	47968	0	../data/osu.32435057545741.tsv
../data/mdp.39015005899052	mdp.39015005899052	54307	0	../data/mdp.39015005899052.tsv
../data/uc1.b4948503_0	uc1.b4948503	56235	0	../data/uc1.b4948503_0.tsv
../data/uc1.b4948503_1	uc1.b4948503	56358	0	../data/uc1.b4948503_1.tsv
../data/uc1.b4948503_2	uc1.b4948503	56576	0	../data/uc1.b4948503_2.tsv
../data/pst.000012777891	pst.000012777891	46093	0	../data/pst.000012777891.tsv
../data/uc2.ark+=13960=t5k933416_0	uc2.ark+=13960=t5k933416	31855	0	../data/uc2.ark+=13960=t5k933416_0.tsv
../data/uc2.ark+=13960=t5k933416_1	uc2.ark+=13960=t5k933416	31575	0	../data/uc2.ark+=13960=t5k933416_1.tsv
../data/mdp.39015008036983_0	mdp.39015008036983	37224	0	../data/mdp.39015008036983_0.tsv
../data/mdp.39015008036983_1	mdp.39015008036983	37444	0	../data/mdp.39015008036983_1.tsv
../data/mdp.39015008828157_0	mdp.39015008828157	32657	0	../data/mdp.39015008828157_0.tsv
../data/mdp.39015008828157_1	mdp.39015008828157	32851	0	../data/mdp.39015008828157_1.tsv
../data/uc1.$b243955	uc1.$b243955	36037	0	../data/uc1.$b243955.tsv
../data/nyp.33433076068869_0	nyp.33433076068869	36548	0	../data/nyp.33433076068869_0.tsv
../data/nyp.33433076068869_1	nyp.33433076068869	38502	0	../data/nyp.33433076068869_1.tsv
../data/mdp.39015031297305_0	mdp.39015031297305	33312	0	../data/mdp.39015031297305_0.tsv
../data/mdp.39015031297305_1	mdp.39015031297305	33522	0	../data/mdp.39015031297305_1.tsv
../data/uc1.$b244727_0	uc1.$b244727	49201	0	../data/uc1.$b244727_0.tsv
../data/uc1.$b244727_1	uc1.$b244727	50328	0	../data/uc1.$b244727_1.tsv
../data/pst.000033669274_0	pst.000033669274	45509	0	../data/pst.000033669274_0.tsv
../data/pst.000033669274_1	pst.000033669274	45808	0	../data/pst.000033669274_1.tsv
../data/uc1.b4463812_0	uc1.b4463812	52190	0	../data/uc1.b4463812_0.tsv
../data/uc1.b4463812_1	uc1.b4463812	53637	0	../data/uc1.b4463812_1.tsv
../data/pst.000018315271	pst.000018315271	59075	0	../data/pst.000018315271.tsv
../data/mdp.39015004760586_0	mdp.39015004760586	85951	0	../data/mdp.39015004760586_0.tsv
../data/mdp.39015004760586_1	mdp.39015004760586	79185	0	../data/mdp.39015004760586_1.tsv
../data/mdp.39015004760586_2	mdp.39015004760586	89679	0	../data/mdp.39015004760586_2.tsv
../data/mdp.39015019169294_0	mdp.39015019169294	49764	0	../data/mdp.39015019169294_0.tsv
../data/mdp.39015019169294_1	mdp.39015019169294	49617	0	../data/mdp.39015019169294_1.tsv
../data/mdp.39015066624779	mdp.39015066624779	44401	0	../data/mdp.39015066624779.tsv
../data/mdp.39015066677249_0	mdp.39015066677249	41557	0	../data/mdp.39015066677249_0.tsv
../data/mdp.39015066677249_1	mdp.39015066677249	33007	0	../data/mdp.39015066677249_1.tsv
../data/njp.32101072759879_0	njp.32101072759879	67035	0	../data/njp.32101072759879_0.tsv
../data/njp.32101072759879_1	njp.32101072759879	71270	0	../data/njp.32101072759879_1.tsv
../data/njp.32101072759879_2	njp.32101072759879	56180	0	../data/njp.32101072759879_2.tsv
../data/nyp.33433074951751_0	nyp.33433074951751	34287	0	../data/nyp.33433074951751_0.tsv
../data/nyp.33433074951751_1	nyp.33433074951751	33490	0	../data/nyp.33433074951751_1.tsv
../data/mdp.39015061866946	mdp.39015061866946	54753	0	../data/mdp.39015061866946.tsv
../data/mdp.39015067116254_0	mdp.39015067116254	53006	0	../data/mdp.39015067116254_0.tsv
../data/mdp.39015067116254_1	mdp.39015067116254	56431	0	../data/mdp.39015067116254_1.tsv
../data/mdp.39015001799165	mdp.39015001799165	58045	0	../data/mdp.39015001799165.tsv
../data/mdp.39015015390787_0	mdp.39015015390787	35964	0	../data/mdp.39015015390787_0.tsv
../data/mdp.39015015390787_1	mdp.39015015390787	33734	0	../data/mdp.39015015390787_1.tsv
../data/uc1.32106018936093	uc1.32106018936093	59636	0	../data/uc1.32106018936093.tsv
../data/uc1.b3545524_0	uc1.b3545524	52102	0	../data/uc1.b3545524_0.tsv
../data/uc1.b3545524_1	uc1.b3545524	52004	0	../data/uc1.b3545524_1.tsv
../data/uc1.b3545524_2	uc1.b3545524	48582	0	../data/uc1.b3545524_2.tsv
../data/mdp.39015000957574_0	mdp.39015000957574	44077	0	../data/mdp.39015000957574_0.tsv
../data/mdp.39015000957574_1	mdp.39015000957574	47430	0	../data/mdp.39015000957574_1.tsv
../data/mdp.39015031213609_0	mdp.39015031213609	31490	0	../data/mdp.39015031213609_0.tsv
../data/mdp.39015031213609_1	mdp.39015031213609	32990	0	../data/mdp.39015031213609_1.tsv
../data/uc1.b3327243_0	uc1.b3327243	87762	0	../data/uc1.b3327243_0.tsv
../data/uc1.b3327243_1	uc1.b3327243	87021	0	../data/uc1.b3327243_1.tsv
../data/uc1.b3327243_2	uc1.b3327243	85785	0	../data/uc1.b3327243_2.tsv
../data/uc1.b3711206	uc1.b3711206	41977	0	../data/uc1.b3711206.tsv
../data/uva.x004887684_0	uva.x004887684	45596	0	../data/uva.x004887684_0.tsv
../data/uva.x004887684_1	uva.x004887684	44890	0	../data/uva.x004887684_1.tsv
../data/uiuo.ark+=13960=t85h85b3r_0	uiuo.ark+=13960=t85h85b3r	31627	0	../data/uiuo.ark+=13960=t85h85b3r_0.tsv
../data/uiuo.ark+=13960=t85h85b3r_1	uiuo.ark+=13960=t85h85b3r	30055	0	../data/uiuo.ark+=13960=t85h85b3r_1.tsv
../data/mdp.39015070756401	mdp.39015070756401	47342	0	../data/mdp.39015070756401.tsv
../data/uc1.$b372446_0	uc1.$b372446	50169	0	../data/uc1.$b372446_0.tsv
../data/uc1.$b372446_1	uc1.$b372446	56908	0	../data/uc1.$b372446_1.tsv
../data/mdp.39015001407249_0	mdp.39015001407249	52588	0	../data/mdp.39015001407249_0.tsv
../data/mdp.39015001407249_1	mdp.39015001407249	52137	0	../data/mdp.39015001407249_1.tsv
../data/miun.abj8105,0001,001_0	miun.abj8105,0001,001	36569	0	../data/miun.abj8105,0001,001_0.tsv
../data/miun.abj8105,0001,001_1	miun.abj8105,0001,001	37229	0	../data/miun.abj8105,0001,001_1.tsv
../data/njp.32101063877326_0	njp.32101063877326	34164	0	../data/njp.32101063877326_0.tsv
../data/njp.32101063877326_1	njp.32101063877326	33475	0	../data/njp.32101063877326_1.tsv
../data/uc1.32106014703109	uc1.32106014703109	32868	0	../data/uc1.32106014703109.tsv
../data/uc2.ark+=13960=t10p0wz08_0	uc2.ark+=13960=t10p0wz08	63003	0	../data/uc2.ark+=13960=t10p0wz08_0.tsv
../data/uc2.ark+=13960=t10p0wz08_1	uc2.ark+=13960=t10p0wz08	62841	0	../data/uc2.ark+=13960=t10p0wz08_1.tsv
../data/pst.000007408892_0	pst.000007408892	51869	0	../data/pst.000007408892_0.tsv
../data/pst.000007408892_1	pst.000007408892	57613	0	../data/pst.000007408892_1.tsv
../data/mdp.39015016442199_0	mdp.39015016442199	44783	0	../data/mdp.39015016442199_0.tsv
../data/mdp.39015016442199_1	mdp.39015016442199	46337	0	../data/mdp.39015016442199_1.tsv
../data/njp.32101067523173_0	njp.32101067523173	37388	0	../data/njp.32101067523173_0.tsv
../data/njp.32101067523173_1	njp.32101067523173	36358	0	../data/njp.32101067523173_1.tsv
../data/uc1.$b601378_0	uc1.$b601378	37659	0	../data/uc1.$b601378_0.tsv
../data/uc1.$b601378_1	uc1.$b601378	40034	0	../data/uc1.$b601378_1.tsv
../data/mdp.39015005906592_0	mdp.39015005906592	33192	0	../data/mdp.39015005906592_0.tsv
../data/mdp.39015005906592_1	mdp.39015005906592	37366	0	../data/mdp.39015005906592_1.tsv
../data/mdp.39015028914631_0	mdp.39015028914631	47298	0	../data/mdp.39015028914631_0.tsv
../data/mdp.39015028914631_1	mdp.39015028914631	48434	0	../data/mdp.39015028914631_1.tsv
../data/mdp.39015028914631_2	mdp.39015028914631	48049	0	../data/mdp.39015028914631_2.tsv
../data/nyp.33433074850169	nyp.33433074850169	32708	0	../data/nyp.33433074850169.tsv
../data/pst.000021750151_0	pst.000021750151	98742	0	../data/pst.000021750151_0.tsv
../data/pst.000021750151_1	pst.000021750151	95959	0	../data/pst.000021750151_1.tsv
../data/pst.000021750151_2	pst.000021750151	94985	0	../data/pst.000021750151_2.tsv
../data/mdp.39015073494463	mdp.39015073494463	25430	0	../data/mdp.39015073494463.tsv
../data/uc1.$b312023_0	uc1.$b312023	48035	0	../data/uc1.$b312023_0.tsv
../data/uc1.$b312023_1	uc1.$b312023	47601	0	../data/uc1.$b312023_1.tsv
../data/mdp.39015047532851_0	mdp.39015047532851	59027	0	../data/mdp.39015047532851_0.tsv
../data/mdp.39015047532851_1	mdp.39015047532851	59205	0	../data/mdp.39015047532851_1.tsv
../data/mdp.39015069234717_0	mdp.39015069234717	91126	0	../data/mdp.39015069234717_0.tsv
../data/mdp.39015069234717_1	mdp.39015069234717	93294	0	../data/mdp.39015069234717_1.tsv
../data/mdp.39015069234717_2	mdp.39015069234717	90970	0	../data/mdp.39015069234717_2.tsv
../data/mdp.39015069234717_3	mdp.39015069234717	92124	0	../data/mdp.39015069234717_3.tsv
../data/pst.000058490631_0	pst.000058490631	82857	0	../data/pst.000058490631_0.tsv
../data/pst.000058490631_1	pst.000058490631	81737	0	../data/pst.000058490631_1.tsv
../data/pst.000058490631_2	pst.000058490631	78026	0	../data/pst.000058490631_2.tsv
../data/pst.000058490631_3	pst.000058490631	79381	0	../data/pst.000058490631_3.tsv
../data/uc1.$b808697_0	uc1.$b808697	48569	0	../data/uc1.$b808697_0.tsv
../data/uc1.$b808697_1	uc1.$b808697	47635	0	../data/uc1.$b808697_1.tsv
../data/mdp.39015038145077_0	mdp.39015038145077	64974	0	../data/mdp.39015038145077_0.tsv
../data/mdp.39015038145077_1	mdp.39015038145077	66990	0	../data/mdp.39015038145077_1.tsv
../data/uc1.b2838670_0	uc1.b2838670	44541	0	../data/uc1.b2838670_0.tsv
../data/uc1.b2838670_1	uc1.b2838670	46233	0	../data/uc1.b2838670_1.tsv
../data/mdp.39015056894150_0	mdp.39015056894150	61564	0	../data/mdp.39015056894150_0.tsv
../data/mdp.39015056894150_1	mdp.39015056894150	63640	0	../data/mdp.39015056894150_1.tsv
../data/mdp.39015056894150_2	mdp.39015056894150	63753	0	../data/mdp.39015056894150_2.tsv
../data/pst.000012368204_0	pst.000012368204	30672	0	../data/pst.000012368204_0.tsv
../data/pst.000012368204_1	pst.000012368204	31697	0	../data/pst.000012368204_1.tsv
../data/uiuo.ark+=13960=t6rx9xb52	uiuo.ark+=13960=t6rx9xb52	54327	0	../data/uiuo.ark+=13960=t6rx9xb52.tsv
../data/uc1.32106007514398	uc1.32106007514398	53463	0	../data/uc1.32106007514398.tsv
../data/mdp.39015084104812_0	mdp.39015084104812	46233	0	../data/mdp.39015084104812_0.tsv
../data/mdp.39015084104812_1	mdp.39015084104812	48721	0	../data/mdp.39015084104812_1.tsv
../data/mdp.39015084104812_2	mdp.39015084104812	47359	0	../data/mdp.39015084104812_2.tsv
../data/mdp.39076002339229	mdp.39076002339229	35277	0	../data/mdp.39076002339229.tsv
../data/nyp.33433076089493_0	nyp.33433076089493	41788	0	../data/nyp.33433076089493_0.tsv
../data/nyp.33433076089493_1	nyp.33433076089493	42165	0	../data/nyp.33433076089493_1.tsv
../data/mdp.39015019144156_0	mdp.39015019144156	46012	0	../data/mdp.39015019144156_0.tsv
../data/mdp.39015019144156_1	mdp.39015019144156	47251	0	../data/mdp.39015019144156_1.tsv
../data/mdp.39015019144156_2	mdp.39015019144156	45347	0	../data/mdp.39015019144156_2.tsv
../data/uc2.ark+=13960=t1ng4jj41	uc2.ark+=13960=t1ng4jj41	58057	0	../data/uc2.ark+=13960=t1ng4jj41.tsv
../data/mdp.39015074282966	mdp.39015074282966	49011	0	../data/mdp.39015074282966.tsv
../data/uc1.32106018814712_0	uc1.32106018814712	52054	0	../data/uc1.32106018814712_0.tsv
../data/uc1.32106018814712_1	uc1.32106018814712	51601	0	../data/uc1.32106018814712_1.tsv
../data/mdp.39015066052757_0	mdp.39015066052757	45388	0	../data/mdp.39015066052757_0.tsv
../data/mdp.39015066052757_1	mdp.39015066052757	47355	0	../data/mdp.39015066052757_1.tsv
../data/mdp.39015002661273_0	mdp.39015002661273	43934	0	../data/mdp.39015002661273_0.tsv
../data/mdp.39015002661273_1	mdp.39015002661273	53182	0	../data/mdp.39015002661273_1.tsv
../data/mdp.39015002661273_2	mdp.39015002661273	49662	0	../data/mdp.39015002661273_2.tsv
../data/mdp.39015019831984_0	mdp.39015019831984	40408	0	../data/mdp.39015019831984_0.tsv
../data/mdp.39015019831984_1	mdp.39015019831984	39755	0	../data/mdp.39015019831984_1.tsv
../data/mdp.39015027551343	mdp.39015027551343	31237	0	../data/mdp.39015027551343.tsv
../data/mdp.39015061386812_0	mdp.39015061386812	46014	0	../data/mdp.39015061386812_0.tsv
../data/mdp.39015061386812_1	mdp.39015061386812	45717	0	../data/mdp.39015061386812_1.tsv
../data/mdp.39015056875126_0	mdp.39015056875126	59365	0	../data/mdp.39015056875126_0.tsv
../data/mdp.39015056875126_1	mdp.39015056875126	60776	0	../data/mdp.39015056875126_1.tsv
../data/nyp.33433004008573_0	nyp.33433004008573	44688	0	../data/nyp.33433004008573_0.tsv
../data/nyp.33433004008573_1	nyp.33433004008573	46415	0	../data/nyp.33433004008573_1.tsv
../data/mdp.39015035323578_0	mdp.39015035323578	59280	0	../data/mdp.39015035323578_0.tsv
../data/mdp.39015035323578_1	mdp.39015035323578	59095	0	../data/mdp.39015035323578_1.tsv
../data/mdp.39015035323578_2	mdp.39015035323578	57691	0	../data/mdp.39015035323578_2.tsv
../data/uva.x000889095_0	uva.x000889095	57557	0	../data/uva.x000889095_0.tsv
../data/uva.x000889095_1	uva.x000889095	56252	0	../data/uva.x000889095_1.tsv
../data/mdp.49015001218248_0	mdp.49015001218248	43048	0	../data/mdp.49015001218248_0.tsv
../data/mdp.49015001218248_1	mdp.49015001218248	41744	0	../data/mdp.49015001218248_1.tsv
../data/mdp.39015051625658_0	mdp.39015051625658	38543	0	../data/mdp.39015051625658_0.tsv
../data/mdp.39015051625658_1	mdp.39015051625658	38835	0	../data/mdp.39015051625658_1.tsv
../data/mdp.39015076109266_0	mdp.39015076109266	63696	0	../data/mdp.39015076109266_0.tsv
../data/mdp.39015076109266_1	mdp.39015076109266	62073	0	../data/mdp.39015076109266_1.tsv
../data/mdp.39015032734942_0	mdp.39015032734942	38026	0	../data/mdp.39015032734942_0.tsv
../data/mdp.39015032734942_1	mdp.39015032734942	40896	0	../data/mdp.39015032734942_1.tsv
../data/uc1.b3884556_0	uc1.b3884556	38244	0	../data/uc1.b3884556_0.tsv
../data/uc1.b3884556_1	uc1.b3884556	38525	0	../data/uc1.b3884556_1.tsv
../data/uc1.b4087579	uc1.b4087579	39223	0	../data/uc1.b4087579.tsv
../data/uc1.32106019365698_0	uc1.32106019365698	54087	0	../data/uc1.32106019365698_0.tsv
../data/uc1.32106019365698_1	uc1.32106019365698	55520	0	../data/uc1.32106019365698_1.tsv
../data/mdp.49015001393561_0	mdp.49015001393561	95544	0	../data/mdp.49015001393561_0.tsv
../data/mdp.49015001393561_1	mdp.49015001393561	98674	0	../data/mdp.49015001393561_1.tsv
../data/mdp.49015001393561_2	mdp.49015001393561	98962	0	../data/mdp.49015001393561_2.tsv
../data/mdp.39076001176655_0	mdp.39076001176655	32702	0	../data/mdp.39076001176655_0.tsv
../data/mdp.39076001176655_1	mdp.39076001176655	29825	0	../data/mdp.39076001176655_1.tsv
../data/uiuo.ark+=13960=t5s762w4d	uiuo.ark+=13960=t5s762w4d	47143	0	../data/uiuo.ark+=13960=t5s762w4d.tsv
../data/pst.000063446623_0	pst.000063446623	38501	0	../data/pst.000063446623_0.tsv
../data/pst.000063446623_1	pst.000063446623	40083	0	../data/pst.000063446623_1.tsv
../data/njp.32101072858234_0	njp.32101072858234	41616	0	../data/njp.32101072858234_0.tsv
